Lemma,Nombre d'apparitions,Frequence d'apparition
ik,19,0.19388
een,13,0.13265
bij,7,0.07143
mijn,5,0.05102
elk,4,0.04082
wat,3,0.03061
hij,3,0.03061
de,3,0.03061
et,3,0.03061
kok,3,0.03061
op,3,0.03061
in,3,0.03061
eten,3,0.03061
te,2,0.02041
om,2,0.02041
even,2,0.02041
uit,2,0.02041
al,1,0.0102
haar,1,0.0102
dat,1,0.0102
nieuw,1,0.0102
ja,1,0.0102
door,1,0.0102
altijd,1,0.0102
geen,1,0.0102
eer,1,0.0102
koken,1,0.0102
mee,1,0.0102
gij,1,0.0102
en,1,0.0102
huis+te,1,0.0102
die,1,0.0102
haten,1,0.0102
daar,1,0.0102
hier,1,0.0102
