Lemma,Nombre d'apparitions,Frequence d'apparition
wij,6,0.05882
een,6,0.05882
eer,6,0.05882
het,5,0.04902
met,5,0.04902
de,4,0.03922
dat,4,0.03922
ne,4,0.03922
hoofd,4,0.03922
zij,3,0.02941
en,3,0.02941
gij,3,0.02941
daar,3,0.02941
in,3,0.02941
zonder,2,0.01961
deze,2,0.01961
noch,2,0.01961
eten,2,0.01961
van,2,0.01961
op,2,0.01961
doch,2,0.01961
haar,2,0.01961
zeer,1,0.0098
hoeten,1,0.0098
te,1,0.0098
bij,1,0.0098
toon,1,0.0098
men+zij,1,0.0098
iet,1,0.0098
niet,1,0.0098
men,1,0.0098
heten,1,0.0098
ei,1,0.0098
eine,1,0.0098
want,1,0.0098
de+engel,1,0.0098
et,1,0.0098
hij,1,0.0098
hier,1,0.0098
die,1,0.0098
hees,1,0.0098
uw,1,0.0098
ik,1,0.0098
zulk,1,0.0098
namaals,1,0.0098
hangen,1,0.0098
ja,1,0.0098
om,1,0.0098
oven,1,0.0098
