Lemma,Nombre d'apparitions,Frequence d'apparition
gij,19,0.16964
ik,13,0.11607
mijn,8,0.07143
van,5,0.04464
in,4,0.03571
doch,4,0.03571
dat,4,0.03571
ne,3,0.02679
te,3,0.02679
aan,3,0.02679
ook,2,0.01786
uw,2,0.01786
geen,2,0.01786
echt,2,0.01786
met,2,0.01786
wat,2,0.01786
zo,1,0.00893
usal,1,0.00893
nimmer,1,0.00893
hebben,1,0.00893
dan,1,0.00893
de,1,0.00893
jane,1,0.00893
al,1,0.00893
eer+met,1,0.00893
alzulk,1,0.00893
om,1,0.00893
kok,1,0.00893
uitleven,1,0.00893
kuk,1,0.00893
eten,1,0.00893
nimmermeer,1,0.00893
ech,1,0.00893
ee,1,0.00893
ik+het,1,0.00893
waar,1,0.00893
wijlen,1,0.00893
heen,1,0.00893
dit,1,0.00893
op,1,0.00893
geotetijd,1,0.00893
niet,1,0.00893
tegen,1,0.00893
of,1,0.00893
wijs,1,0.00893
wel,1,0.00893
half,1,0.00893
haten,1,0.00893
et,1,0.00893
uitwaart,1,0.00893
