Lemma,Nombre d'apparitions,Frequence d'apparition
ik,12,0.14458
en,6,0.07229
mijn,6,0.07229
die,5,0.06024
hij,4,0.04819
van,2,0.0241
al,2,0.0241
ut,2,0.0241
gij,2,0.0241
ja,2,0.0241
deze,2,0.0241
in,2,0.0241
te,2,0.0241
boven,1,0.01205
niet,1,0.01205
lang,1,0.01205
mede,1,0.01205
zijn,1,0.01205
amel,1,0.01205
als,1,0.01205
of,1,0.01205
horen,1,0.01205
ie,1,0.01205
dan,1,0.01205
wanneer,1,0.01205
ne,1,0.01205
et,1,0.01205
eens,1,0.01205
zij,1,0.01205
wat,1,0.01205
.,1,0.01205
de,1,0.01205
engel,1,0.01205
uw,1,0.01205
een,1,0.01205
weer,1,0.01205
toch,1,0.01205
hoeden,1,0.01205
wij,1,0.01205
trouw,1,0.01205
ons,1,0.01205
op,1,0.01205
eenwaarder,1,0.01205
geen,1,0.01205
heilig,1,0.01205
i,1,0.01205
ook,1,0.01205
