Lemma,Nombre d'apparitions,Frequence d'apparition
in,6,0.07692
het,6,0.07692
ik,5,0.0641
van,5,0.0641
de,5,0.0641
wij,5,0.0641
al,4,0.05128
uw,3,0.03846
gij,3,0.03846
een,3,0.03846
zus,3,0.03846
ons,3,0.03846
wat,2,0.02564
hij,2,0.02564
hees,2,0.02564
deze,2,0.02564
koken,2,0.02564
zien,1,0.01282
hood,1,0.01282
t,1,0.01282
du,1,0.01282
voor,1,0.01282
dat,1,0.01282
wel,1,0.01282
n,1,0.01282
heden,1,0.01282
te,1,0.01282
huis,1,0.01282
zot,1,0.01282
die,1,0.01282
ja,1,0.01282
daar,1,0.01282
naar,1,0.01282
door,1,0.01282
