Lemma,Nombre d'apparitions,Frequence d'apparition
hij,24,0.09756
een,20,0.0813
ik,18,0.07317
gij,14,0.05691
de,13,0.05285
uw,10,0.04065
zij,9,0.03659
mijn,9,0.03659
zijn,8,0.03252
aan,7,0.02846
nu,6,0.02439
met,5,0.02033
dat,5,0.02033
al,5,0.02033
over,5,0.02033
eten,5,0.02033
ne,5,0.02033
die,4,0.01626
zo,4,0.01626
hoofd,4,0.01626
nog,4,0.01626
en,4,0.01626
te,4,0.01626
om,3,0.0122
deze,3,0.0122
in,3,0.0122
niet,3,0.0122
haar,3,0.0122
het,3,0.0122
hoeden,3,0.0122
zeer,3,0.0122
je,2,0.00813
wij,2,0.00813
ook,2,0.00813
wel,2,0.00813
eer,2,0.00813
tot,2,0.00813
hier,2,0.00813
ei,2,0.00813
elk,2,0.00813
van,2,0.00813
als,2,0.00813
ja,1,0.00407
dikwijls,1,0.00407
bevangen,1,0.00407
hood,1,0.00407
naar,1,0.00407
lang,1,0.00407
dit,1,0.00407
zonder,1,0.00407
