Lemma,Nombre d'apparitions,Frequence d'apparition
mijn,11,0.12088
de,7,0.07692
een,6,0.06593
ik,6,0.06593
zij,6,0.06593
eten,4,0.04396
van,4,0.04396
geen,3,0.03297
ne,3,0.03297
haar,3,0.03297
dat,3,0.03297
dan,2,0.02198
al,2,0.02198
te,2,0.02198
haten,2,0.02198
op,2,0.02198
om,2,0.02198
boven,1,0.01099
als,1,0.01099
hoeden,1,0.01099
de+te,1,0.01099
wel,1,0.01099
gij,1,0.01099
oud,1,0.01099
doch,1,0.01099
houd,1,0.01099
het,1,0.01099
met,1,0.01099
zijn,1,0.01099
wat,1,0.01099
in,1,0.01099
i,1,0.01099
janer,1,0.01099
wij,1,0.01099
hij,1,0.01099
ee,1,0.01099
tot,1,0.01099
ons,1,0.01099
en,1,0.01099
gij+het,1,0.01099
