Lemma,Nombre d'apparitions,Frequence d'apparition
en,12,0.08955
hij,11,0.08209
een,9,0.06716
de,9,0.06716
uw,7,0.05224
in,7,0.05224
tot,5,0.03731
gij,5,0.03731
mijn,5,0.03731
eer,4,0.02985
met,4,0.02985
hoofd,3,0.02239
die,3,0.02239
wij,3,0.02239
horen,2,0.01493
hand,2,0.01493
in+de,2,0.01493
daar,2,0.01493
van,2,0.01493
dit,2,0.01493
te,2,0.01493
zijn,2,0.01493
zij,2,0.01493
deze,2,0.01493
na,2,0.01493
eten,1,0.00746
gelijk,1,0.00746
dat+zij,1,0.00746
al,1,0.00746
zeer,1,0.00746
doch,1,0.00746
troon,1,0.00746
ik,1,0.00746
door,1,0.00746
wie,1,0.00746
houden,1,0.00746
voortaan,1,0.00746
heer,1,0.00746
als,1,0.00746
ije,1,0.00746
eenpaar,1,0.00746
eerbaar,1,0.00746
dat,1,0.00746
eren,1,0.00746
het,1,0.00746
ne,1,0.00746
boven,1,0.00746
niet,1,0.00746
hoe,1,0.00746
veel,1,0.00746
