Lemma,Nombre d'apparitions,Frequence d'apparition
mijn,15,0.10791
ik,11,0.07914
de,10,0.07194
een,6,0.04317
hij,5,0.03597
ne,5,0.03597
zij,5,0.03597
in,5,0.03597
op,4,0.02878
voor,4,0.02878
dat,4,0.02878
uw,4,0.02878
met,4,0.02878
te,3,0.02158
die,3,0.02158
of,3,0.02158
te+de,3,0.02158
zijn,3,0.02158
hoofd,3,0.02158
al,3,0.02158
gij,3,0.02158
wie,2,0.01439
de+te,2,0.01439
niet,2,0.01439
het,2,0.01439
allerbest,1,0.00719
elk,1,0.00719
eik,1,0.00719
onder,1,0.00719
welig,1,0.00719
door,1,0.00719
zelf,1,0.00719
als+het,1,0.00719
eten,1,0.00719
gelukkig,1,0.00719
zes,1,0.00719
hebben,1,0.00719
je,1,0.00719
hood,1,0.00719
men,1,0.00719
daar,1,0.00719
haar,1,0.00719
ook,1,0.00719
geen,1,0.00719
erk,1,0.00719
over,1,0.00719
ik+ne,1,0.00719
lief,1,0.00719
wel,1,0.00719
zo,1,0.00719
