Lemma,Nombre d'apparitions,Frequence d'apparition
gij,9,0.12676
ik,5,0.07042
uw,4,0.05634
naar,3,0.04225
mijn,3,0.04225
een,3,0.04225
te,3,0.04225
zo,3,0.04225
in,2,0.02817
houden,2,0.02817
tot,2,0.02817
de,2,0.02817
hij,2,0.02817
ook,2,0.02817
haten,2,0.02817
altijd,1,0.01408
aa,1,0.01408
hier,1,0.01408
want,1,0.01408
het+zij,1,0.01408
van,1,0.01408
uitluiken,1,0.01408
haar,1,0.01408
bij,1,0.01408
ja,1,0.01408
eten,1,0.01408
onder,1,0.01408
dan,1,0.01408
intachte,1,0.01408
maar,1,0.01408
hebben,1,0.01408
weder,1,0.01408
dat,1,0.01408
zij,1,0.01408
het+zullen,1,0.01408
lang,1,0.01408
hoe,1,0.01408
je,1,0.01408
horen,1,0.01408
