Lemma,Nombre d'apparitions,Frequence d'apparition
gij,12,0.11765
mijn,9,0.08824
de,6,0.05882
ik,5,0.04902
het,4,0.03922
in,4,0.03922
of,3,0.02941
met,3,0.02941
ne,3,0.02941
geen,3,0.02941
minnelijk,2,0.01961
te,2,0.01961
niet,2,0.01961
uw,2,0.01961
van,2,0.01961
hij,2,0.01961
een,2,0.01961
aan,2,0.01961
haten,2,0.01961
voor,2,0.01961
eten,2,0.01961
na,2,0.01961
naar,1,0.0098
wat,1,0.0098
dan,1,0.0098
eeghat,1,0.0098
hoeden,1,0.0098
zij,1,0.0098
zijn,1,0.0098
hangen,1,0.0098
toen,1,0.0098
eer,1,0.0098
minne,1,0.0098
eerst,1,0.0098
ook,1,0.0098
tot,1,0.0098
wel,1,0.0098
die,1,0.0098
hebben,1,0.0098
zo,1,0.0098
en,1,0.0098
je,1,0.0098
kuik,1,0.0098
et,1,0.0098
koken,1,0.0098
binnen,1,0.0098
.,1,0.0098
als,1,0.0098
