Lemma,Nombre d'apparitions,Frequence d'apparition
ik,9,0.1
een,8,0.08889
mijn,8,0.08889
hoe,4,0.04444
om,4,0.04444
de,3,0.03333
al,3,0.03333
.,3,0.03333
in,3,0.03333
gij,3,0.03333
dat,3,0.03333
uw,2,0.02222
ne,2,0.02222
niet,2,0.02222
zij,2,0.02222
en,2,0.02222
van,2,0.02222
zullen,1,0.01111
de+heem+men,1,0.01111
op,1,0.01111
te,1,0.01111
toch,1,0.01111
hersti,1,0.01111
ook,1,0.01111
hoeden,1,0.01111
eten,1,0.01111
haar,1,0.01111
wel,1,0.01111
hun,1,0.01111
ie,1,0.01111
zo,1,0.01111
aan,1,0.01111
hond,1,0.01111
wij,1,0.01111
hangen,1,0.01111
eer,1,0.01111
alleen,1,0.01111
voor,1,0.01111
ja,1,0.01111
het+slot,1,0.01111
hij,1,0.01111
horen,1,0.01111
hoofd,1,0.01111
na,1,0.01111
