Lemma,Nombre d'apparitions,Frequence d'apparition
gij,38,0.10704
ik,26,0.07324
de,25,0.07042
hij,24,0.06761
uw,18,0.0507
een,16,0.04507
mijn,12,0.0338
hebben,10,0.02817
het,10,0.02817
niet,10,0.02817
in,9,0.02535
dus,8,0.02254
al,7,0.01972
hoofd,7,0.01972
als,7,0.01972
met,7,0.01972
nu,6,0.0169
en,6,0.0169
te,6,0.0169
eten,6,0.0169
ne,5,0.01408
zijn,5,0.01408
meer,5,0.01408
noch,5,0.01408
zij,4,0.01127
van,4,0.01127
eer,4,0.01127
el,4,0.01127
ook,4,0.01127
cij,4,0.01127
daar,4,0.01127
dit,3,0.00845
houden,3,0.00845
aan,3,0.00845
ja,3,0.00845
zeer,3,0.00845
wij,3,0.00845
voor,3,0.00845
dat,3,0.00845
zo,3,0.00845
de+te,3,0.00845
et,3,0.00845
of,2,0.00563
ei,2,0.00563
lang,2,0.00563
te+de,2,0.00563
hoe,2,0.00563
?,2,0.00563
hond,2,0.00563
kok,2,0.00563
