Lemma,Nombre d'apparitions,Frequence d'apparition
een,4,0.07273
op,4,0.07273
haar,3,0.05455
in,2,0.03636
van,2,0.03636
die,2,0.03636
uw,2,0.03636
eten,2,0.03636
ik,2,0.03636
ook,2,0.03636
geen,2,0.03636
dat,2,0.03636
zij,2,0.03636
mijn,1,0.01818
nooit,1,0.01818
noch,1,0.01818
anders,1,0.01818
iet,1,0.01818
hij,1,0.01818
oogt,1,0.01818
en,1,0.01818
ja,1,0.01818
meer,1,0.01818
ie,1,0.01818
voor,1,0.01818
ee,1,0.01818
inden,1,0.01818
hebben,1,0.01818
ei,1,0.01818
willen,1,0.01818
gij,1,0.01818
haten,1,0.01818
nimmer,1,0.01818
tot,1,0.01818
kok,1,0.01818
niet,1,0.01818
de,1,0.01818
