Lemma,Nombre d'apparitions,Frequence d'apparition
ik,20,0.19608
de,5,0.04902
een,5,0.04902
van,4,0.03922
ne,4,0.03922
voor,3,0.02941
daar,3,0.02941
tot,3,0.02941
niet,3,0.02941
mijn,3,0.02941
door,3,0.02941
of,2,0.01961
dan,2,0.01961
zo,2,0.01961
dat,2,0.01961
in,2,0.01961
eer,2,0.01961
het,2,0.01961
zeer,2,0.01961
te,2,0.01961
eten,2,0.01961
hoe,1,0.0098
o,1,0.0098
ja,1,0.0098
gunnen,1,0.0098
mij,1,0.0098
op,1,0.0098
at,1,0.0098
noch,1,0.0098
voortgaan,1,0.0098
gij,1,0.0098
met,1,0.0098
dus,1,0.0098
om,1,0.0098
tegen,1,0.0098
chii,1,0.0098
die,1,0.0098
de+te,1,0.0098
enig,1,0.0098
veel,1,0.0098
kok,1,0.0098
weder,1,0.0098
al,1,0.0098
zij,1,0.0098
hafel,1,0.0098
g,1,0.0098
na,1,0.0098
