Lemma,Nombre d'apparitions,Frequence d'apparition
ik,7,0.07527
gij,5,0.05376
op,5,0.05376
een,5,0.05376
van,5,0.05376
de,5,0.05376
het,4,0.04301
en,4,0.04301
eer,3,0.03226
eten,3,0.03226
ook,3,0.03226
kok,3,0.03226
uw,3,0.03226
ja,3,0.03226
mijn,3,0.03226
daar,2,0.02151
et,2,0.02151
koken,2,0.02151
wat,2,0.02151
nach,1,0.01075
johannes,1,0.01075
dus,1,0.01075
uit,1,0.01075
met,1,0.01075
meis,1,0.01075
noch,1,0.01075
ne,1,0.01075
om,1,0.01075
natjo.,1,0.01075
bij,1,0.01075
n,1,0.01075
einen,1,0.01075
kuik,1,0.01075
al,1,0.01075
dier,1,0.01075
ge,1,0.01075
hier,1,0.01075
voor,1,0.01075
effen,1,0.01075
eg,1,0.01075
dat,1,0.01075
aan,1,0.01075
zij,1,0.01075
