Lemma,Nombre d'apparitions,Frequence d'apparition
ne,5,0.07812
de,4,0.0625
uw,3,0.04688
een,3,0.04688
met,3,0.04688
ei,2,0.03125
hood,2,0.03125
aan,2,0.03125
dan,2,0.03125
hij,2,0.03125
haastelijk,2,0.03125
ook,2,0.03125
zijn,2,0.03125
nu,2,0.03125
eten,2,0.03125
het,2,0.03125
op,2,0.03125
ons,1,0.01562
hopen,1,0.01562
om,1,0.01562
elk,1,0.01562
door,1,0.01562
gij,1,0.01562
de+te,1,0.01562
hier,1,0.01562
meer,1,0.01562
na,1,0.01562
het+zij,1,0.01562
homen,1,0.01562
heden,1,0.01562
want,1,0.01562
hand,1,0.01562
et,1,0.01562
eilen,1,0.01562
deze,1,0.01562
tot,1,0.01562
haten+men,1,0.01562
hangen,1,0.01562
zo,1,0.01562
