Lemma,Nombre d'apparitions,Frequence d'apparition
een,22,0.14966
ik,10,0.06803
ne,8,0.05442
zijn,6,0.04082
de,6,0.04082
haar,6,0.04082
zij,6,0.04082
hij,5,0.03401
in,5,0.03401
die,5,0.03401
uw,4,0.02721
mijn,4,0.02721
eer,3,0.02041
niet,3,0.02041
van,3,0.02041
voor,3,0.02041
het,3,0.02041
gij,3,0.02041
al,3,0.02041
dat,2,0.01361
nimmer,2,0.01361
na,2,0.01361
en,2,0.01361
hoeden,2,0.01361
op,2,0.01361
aan,2,0.01361
o,2,0.01361
eerietlang,1,0.0068
je,1,0.0068
heiliglijk,1,0.0068
indien,1,0.0068
voortaan,1,0.0068
nu,1,0.0068
et,1,0.0068
ja,1,0.0068
heer,1,0.0068
tot,1,0.0068
naderhand,1,0.0068
eler,1,0.0068
arend,1,0.0068
wij,1,0.0068
gelijk,1,0.0068
lang,1,0.0068
zeggen,1,0.0068
hoofd,1,0.0068
welra,1,0.0068
eten,1,0.0068
denken,1,0.0068
doch,1,0.0068
vlijtig,1,0.0068
