Lemma,Nombre d'apparitions,Frequence d'apparition
gij,8,0.12308
een,6,0.09231
het,3,0.04615
aan,3,0.04615
ik,3,0.04615
om,3,0.04615
op,2,0.03077
mijn,2,0.03077
zijn,2,0.03077
de,2,0.03077
geen,2,0.03077
en,2,0.03077
uw,2,0.03077
te,2,0.03077
in,2,0.03077
johannes,1,0.01538
hun,1,0.01538
ne,1,0.01538
of,1,0.01538
hoe,1,0.01538
doch,1,0.01538
maar,1,0.01538
haten,1,0.01538
wat,1,0.01538
zij,1,0.01538
zulk,1,0.01538
men,1,0.01538
van,1,0.01538
zo,1,0.01538
als,1,0.01538
wel,1,0.01538
alzo,1,0.01538
oud,1,0.01538
niet,1,0.01538
haasten,1,0.01538
na,1,0.01538
