Lemma,Nombre d'apparitions,Frequence d'apparition
de,16,0.09877
een,15,0.09259
gij,13,0.08025
mijn,9,0.05556
met,8,0.04938
in,6,0.03704
ne,5,0.03086
daar,4,0.02469
haar,4,0.02469
zij,4,0.02469
wij,4,0.02469
het,4,0.02469
na,4,0.02469
aan,4,0.02469
eten,3,0.01852
nu,3,0.01852
et,3,0.01852
kok,3,0.01852
voor,3,0.01852
ik,3,0.01852
zijn,3,0.01852
zo,2,0.01235
van,2,0.01235
als,2,0.01235
of,2,0.01235
dat,2,0.01235
hoofd,2,0.01235
op,2,0.01235
al,2,0.01235
hebben,2,0.01235
hand,2,0.01235
lang,2,0.01235
uw,2,0.01235
vrolijk,1,0.00617
wat,1,0.00617
hij,1,0.00617
en,1,0.00617
eins,1,0.00617
tapijt,1,0.00617
vee,1,0.00617
o,1,0.00617
hier,1,0.00617
koken,1,0.00617
geven,1,0.00617
buiten,1,0.00617
doen+ik,1,0.00617
te,1,0.00617
te+de,1,0.00617
ee,1,0.00617
toe,1,0.00617
