Lemma,Nombre d'apparitions,Frequence d'apparition
hij,14,0.11765
de,9,0.07563
ne,6,0.05042
uw,5,0.04202
gij,5,0.04202
van,4,0.03361
mijn,4,0.03361
het,3,0.02521
een,3,0.02521
zelf,3,0.02521
eten,3,0.02521
dan,3,0.02521
zij,3,0.02521
als,3,0.02521
hoofd,2,0.01681
meer,2,0.01681
de+te,2,0.01681
zo,2,0.01681
hebben,2,0.01681
deze,2,0.01681
alzo,2,0.01681
hoe,2,0.01681
in,2,0.01681
en,2,0.01681
hood,2,0.01681
tot,2,0.01681
eer,2,0.01681
.,2,0.01681
a,2,0.01681
inten,1,0.0084
op,1,0.0084
horen,1,0.0084
al,1,0.0084
ik,1,0.0084
wij,1,0.0084
wanneer,1,0.0084
desgelijk,1,0.0084
dit,1,0.0084
men,1,0.0084
met,1,0.0084
et,1,0.0084
meest,1,0.0084
diep,1,0.0084
ont,1,0.0084
welk,1,0.0084
haar,1,0.0084
dagelijks,1,0.0084
voor,1,0.0084
hosten,1,0.0084
hier,1,0.0084
