Lemma,Nombre d'apparitions,Frequence d'apparition
dat,7,0.06796
eten,7,0.06796
een,5,0.04854
de,5,0.04854
met,4,0.03883
hij,4,0.03883
al,4,0.03883
haar,4,0.03883
ne,3,0.02913
bij,3,0.02913
het,3,0.02913
zo,3,0.02913
ik,3,0.02913
naar,3,0.02913
tot,2,0.01942
of,2,0.01942
te,2,0.01942
dan,2,0.01942
koken,2,0.01942
elk,2,0.01942
zijn,2,0.01942
et,2,0.01942
ook,2,0.01942
in,2,0.01942
uit,1,0.00971
ir,1,0.00971
voor,1,0.00971
mede,1,0.00971
zij,1,0.00971
en,1,0.00971
hen,1,0.00971
kok,1,0.00971
eer,1,0.00971
e,1,0.00971
om,1,0.00971
immer,1,0.00971
ee,1,0.00971
es,1,0.00971
niet,1,0.00971
waarge,1,0.00971
waar,1,0.00971
ons,1,0.00971
hebben,1,0.00971
onder,1,0.00971
gemakkelijk,1,0.00971
zin,1,0.00971
mijn,1,0.00971
wel,1,0.00971
wouw,1,0.00971
