Lemma,Nombre d'apparitions,Frequence d'apparition
ik,33,0.18436
mijn,18,0.10056
de,11,0.06145
in,11,0.06145
een,9,0.05028
dat,7,0.03911
ont,6,0.03352
hoeden,6,0.03352
ne,5,0.02793
daar,5,0.02793
haten,4,0.02235
die,4,0.02235
ja,4,0.02235
boven,3,0.01676
zij,3,0.01676
zo,3,0.01676
door,3,0.01676
hebben,2,0.01117
hij,2,0.01117
inten,2,0.01117
worden,2,0.01117
van,2,0.01117
het,2,0.01117
wat,2,0.01117
intaan,2,0.01117
niet,2,0.01117
nooit,2,0.01117
dan,2,0.01117
veel,1,0.00559
op,1,0.00559
algelijk,1,0.00559
dat+goed,1,0.00559
te,1,0.00559
tijgerbijk,1,0.00559
ontvangen,1,0.00559
eten,1,0.00559
gij,1,0.00559
al,1,0.00559
hij+zullen+gij,1,0.00559
lemma_unclear,1,0.00559
gunnen,1,0.00559
ontloken,1,0.00559
binnen,1,0.00559
bijzonder,1,0.00559
ie,1,0.00559
inniglijk,1,0.00559
tot,1,0.00559
vroeg,1,0.00559
de+morgen,1,0.00559
zilver,1,0.00559
