Lemma,Nombre d'apparitions,Frequence d'apparition
en,18,0.16514
de,12,0.11009
een,10,0.09174
hij,9,0.08257
zijn,7,0.06422
ook,6,0.05505
hoofd,3,0.02752
die,3,0.02752
daar,3,0.02752
wel,3,0.02752
zij,3,0.02752
met,3,0.02752
van,2,0.01835
eer,2,0.01835
zeer,2,0.01835
zelf,1,0.00917
haamlijk,1,0.00917
alleen,1,0.00917
dat,1,0.00917
bij,1,0.00917
over,1,0.00917
dat+ardes,1,0.00917
op,1,0.00917
allerlei,1,0.00917
innen,1,0.00917
hier,1,0.00917
eenpaar,1,0.00917
hood,1,0.00917
uw,1,0.00917
niet,1,0.00917
door,1,0.00917
alleenlijk,1,0.00917
de+deren,1,0.00917
haan,1,0.00917
uit,1,0.00917
inhebben,1,0.00917
o,1,0.00917
volk,1,0.00917
