Lemma,Nombre d'apparitions,Frequence d'apparition
ik,21,0.11538
een,15,0.08242
de,14,0.07692
mijn,12,0.06593
gij,11,0.06044
uw,7,0.03846
in,7,0.03846
ne,7,0.03846
zijn,5,0.02747
het,4,0.02198
zij,4,0.02198
haten,4,0.02198
dat,4,0.02198
als,4,0.02198
tot,3,0.01648
hoofd,3,0.01648
aan,3,0.01648
hebben,3,0.01648
op,3,0.01648
of,3,0.01648
ader,3,0.01648
te,3,0.01648
dan,2,0.01099
noch,2,0.01099
niet,2,0.01099
eer,2,0.01099
al,2,0.01099
wat,2,0.01099
voor,2,0.01099
dit,2,0.01099
deze,2,0.01099
et,2,0.01099
nu,2,0.01099
vrij,1,0.00549
o,1,0.00549
om,1,0.00549
g,1,0.00549
ook,1,0.00549
houden,1,0.00549
eeuwig,1,0.00549
altijd,1,0.00549
van,1,0.00549
genoeg,1,0.00549
die,1,0.00549
horen,1,0.00549
zacht,1,0.00549
ja,1,0.00549
hij,1,0.00549
haar,1,0.00549
geen,1,0.00549
