Lemma,Nombre d'apparitions,Frequence d'apparition
ik,23,0.17293
gij,12,0.09023
een,11,0.08271
mijn,6,0.04511
met,5,0.03759
ne,5,0.03759
zijn,4,0.03008
hand,4,0.03008
de,3,0.02256
wij,3,0.02256
dijn,3,0.02256
hij,3,0.02256
in+dat,3,0.02256
.,3,0.02256
in,2,0.01504
als,2,0.01504
aan,2,0.01504
hangen,2,0.01504
haar,2,0.01504
en,2,0.01504
al,2,0.01504
iet,2,0.01504
geen,2,0.01504
dat,1,0.00752
:,1,0.00752
van,1,0.00752
vuimen,1,0.00752
et,1,0.00752
gij+hebben,1,0.00752
voorwaar,1,0.00752
nooit,1,0.00752
deze,1,0.00752
dan,1,0.00752
dus,1,0.00752
haten,1,0.00752
te+woord,1,0.00752
hebben,1,0.00752
om,1,0.00752
i,1,0.00752
hood,1,0.00752
ja,1,0.00752
zo+het,1,0.00752
zo,1,0.00752
op,1,0.00752
boven,1,0.00752
ee,1,0.00752
veen,1,0.00752
meer,1,0.00752
hem,1,0.00752
door,1,0.00752
