Lemma,Nombre d'apparitions,Frequence d'apparition
gij,12,0.13043
ik,9,0.09783
mijn,7,0.07609
een,6,0.06522
de,3,0.03261
in,3,0.03261
geen,3,0.03261
ne,3,0.03261
eten,2,0.02174
uw,2,0.02174
alleen,2,0.02174
kok,2,0.02174
niet,2,0.02174
te,2,0.02174
eer,2,0.02174
zij,2,0.02174
nooit,1,0.01087
gijs,1,0.01087
door,1,0.01087
ik+ne,1,0.01087
zo,1,0.01087
met,1,0.01087
conkert,1,0.01087
tot,1,0.01087
hoofd,1,0.01087
koken,1,0.01087
veel,1,0.01087
dan,1,0.01087
omen,1,0.01087
en,1,0.01087
gij+en,1,0.01087
haten,1,0.01087
het,1,0.01087
op,1,0.01087
neven,1,0.01087
die,1,0.01087
of,1,0.01087
mee,1,0.01087
als,1,0.01087
het+hoe,1,0.01087
bij,1,0.01087
kuk,1,0.01087
hier,1,0.01087
ie,1,0.01087
aan,1,0.01087
om,1,0.01087
