Lemma,Nombre d'apparitions,Frequence d'apparition
voor,5,0.0625
gij,5,0.0625
zo,5,0.0625
de,4,0.05
ik,4,0.05
een,4,0.05
in,4,0.05
niet,3,0.0375
van,3,0.0375
mijn,3,0.0375
het,2,0.025
zijn,2,0.025
tot,2,0.025
op,2,0.025
te,2,0.025
dat,2,0.025
eten,1,0.0125
en,1,0.0125
zulk,1,0.0125
geen,1,0.0125
ee,1,0.0125
eer,1,0.0125
te+de,1,0.0125
ne,1,0.0125
ja,1,0.0125
gelijk,1,0.0125
wederzijden,1,0.0125
dan,1,0.0125
wij,1,0.0125
doch,1,0.0125
heen,1,0.0125
wel,1,0.0125
hebben,1,0.0125
malk,1,0.0125
wat,1,0.0125
al,1,0.0125
ik+ne,1,0.0125
als,1,0.0125
langs,1,0.0125
binnen,1,0.0125
men,1,0.0125
alwaar,1,0.0125
aan,1,0.0125
deze,1,0.0125
