Lemma,Nombre d'apparitions,Frequence d'apparition
de,15,0.08621
al,12,0.06897
mijn,12,0.06897
met,11,0.06322
een,10,0.05747
het,10,0.05747
ik,9,0.05172
in,8,0.04598
nu,7,0.04023
ne,7,0.04023
op,7,0.04023
eten,6,0.03448
uw,6,0.03448
gij,5,0.02874
van,3,0.01724
haar,2,0.01149
:,2,0.01149
zin,2,0.01149
altijd,2,0.01149
niet,2,0.01149
ook,2,0.01149
bij,2,0.01149
te,2,0.01149
om,2,0.01149
ik+ne,2,0.01149
de+te,2,0.01149
hier,1,0.00575
aarde,1,0.00575
iet,1,0.00575
minne,1,0.00575
die,1,0.00575
geld,1,0.00575
geen,1,0.00575
dan,1,0.00575
gunnen,1,0.00575
hebben,1,0.00575
heel,1,0.00575
door,1,0.00575
eren,1,0.00575
min,1,0.00575
haten,1,0.00575
dood,1,0.00575
heffen,1,0.00575
ee,1,0.00575
eer,1,0.00575
moeien,1,0.00575
als,1,0.00575
dwaan,1,0.00575
hoe,1,0.00575
hand,1,0.00575
