Lemma,Nombre d'apparitions,Frequence d'apparition
in,4,0.07273
de,4,0.07273
ik,3,0.05455
te,3,0.05455
mijn,3,0.05455
een,3,0.05455
gij,3,0.05455
het,3,0.05455
van,2,0.03636
met,2,0.03636
die,2,0.03636
de+te,2,0.03636
al,2,0.03636
dat,1,0.01818
zijn,1,0.01818
el,1,0.01818
wind,1,0.01818
zij,1,0.01818
ver,1,0.01818
ne,1,0.01818
jegen,1,0.01818
en,1,0.01818
iet,1,0.01818
om,1,0.01818
uiter,1,0.01818
eten,1,0.01818
doch,1,0.01818
ei,1,0.01818
zonder,1,0.01818
onder,1,0.01818
hebben,1,0.01818
altoos,1,0.01818
