Lemma,Nombre d'apparitions,Frequence d'apparition
gij,7,0.08974
zeer,4,0.05128
wankelijk,4,0.05128
op,4,0.05128
hij,4,0.05128
ei,4,0.05128
al,3,0.03846
of,3,0.03846
niet,3,0.03846
ie,3,0.03846
ne,3,0.03846
ik,3,0.03846
van,2,0.02564
eten,2,0.02564
hier,2,0.02564
hoeden,2,0.02564
een,2,0.02564
en,2,0.02564
hand,1,0.01282
troostelijk,1,0.01282
hebben,1,0.01282
.,1,0.01282
alzo,1,0.01282
dan,1,0.01282
namaals,1,0.01282
toch,1,0.01282
moeien+gij,1,0.01282
hoe,1,0.01282
terstond,1,0.01282
na,1,0.01282
zijn+het,1,0.01282
wij,1,0.01282
de,1,0.01282
lang,1,0.01282
zijn+gij,1,0.01282
nu,1,0.01282
eigen,1,0.01282
uw,1,0.01282
mijn,1,0.01282
