Lemma,Nombre d'apparitions,Frequence d'apparition
ik,24,0.2243
een,10,0.09346
eer,6,0.05607
ne,5,0.04673
hoofd,4,0.03738
de,4,0.03738
nu,4,0.03738
mijn,4,0.03738
te,3,0.02804
als,3,0.02804
chuk,3,0.02804
zij,3,0.02804
haar,2,0.01869
en,2,0.01869
met,2,0.01869
voor,1,0.00935
dat,1,0.00935
ei,1,0.00935
hij,1,0.00935
deze,1,0.00935
ja,1,0.00935
voorwaar,1,0.00935
hand,1,0.00935
tot,1,0.00935
al,1,0.00935
daar,1,0.00935
zo+het,1,0.00935
hoeden,1,0.00935
delichaat,1,0.00935
wel,1,0.00935
haten,1,0.00935
zo,1,0.00935
de+met,1,0.00935
uw,1,0.00935
dan,1,0.00935
vroeg,1,0.00935
in,1,0.00935
dansen,1,0.00935
eerietlang,1,0.00935
hochten,1,0.00935
eten,1,0.00935
gij,1,0.00935
de+stond+te,1,0.00935
