Lemma,Nombre d'apparitions,Frequence d'apparition
ik,26,0.11354
een,26,0.11354
mijn,15,0.0655
op,13,0.05677
de,8,0.03493
van,7,0.03057
kok,7,0.03057
hij,7,0.03057
het,7,0.03057
al,6,0.0262
niet,6,0.0262
ne,6,0.0262
voor,5,0.02183
eten,5,0.02183
aan,5,0.02183
hoeden,4,0.01747
gij,4,0.01747
hoe,4,0.01747
te,4,0.01747
dat,4,0.01747
of,3,0.0131
zijn,3,0.0131
ja,3,0.0131
zo,3,0.0131
koken,3,0.0131
horen,3,0.0131
niemand,2,0.00873
deze,2,0.00873
eer,2,0.00873
zelf,2,0.00873
hangen,2,0.00873
als,2,0.00873
geen,2,0.00873
hoofd,2,0.00873
door,2,0.00873
wel,2,0.00873
met,2,0.00873
meest,2,0.00873
die,2,0.00873
in,2,0.00873
nu,2,0.00873
zij,2,0.00873
hoeder,2,0.00873
dan,2,0.00873
ie,1,0.00437
rijwillig,1,0.00437
toe,1,0.00437
af,1,0.00437
haten,1,0.00437
altoos,1,0.00437
