Lemma,Nombre d'apparitions,Frequence d'apparition
wij,9,0.12329
de,7,0.09589
gij,6,0.08219
en,6,0.08219
een,5,0.06849
hij,3,0.0411
niet,3,0.0411
deze,2,0.0274
in,2,0.0274
doch,2,0.0274
met,2,0.0274
al,1,0.0137
die,1,0.0137
zeer,1,0.0137
nog,1,0.0137
uw,1,0.0137
in+de,1,0.0137
gelijk,1,0.0137
dit,1,0.0137
bij,1,0.0137
eer,1,0.0137
tot,1,0.0137
.,1,0.0137
te,1,0.0137
altijd,1,0.0137
voor,1,0.0137
geen,1,0.0137
toelen,1,0.0137
of,1,0.0137
het+hart,1,0.0137
dat,1,0.0137
op,1,0.0137
toch,1,0.0137
haat,1,0.0137
nu,1,0.0137
eten,1,0.0137
zijn,1,0.0137
