Lemma,Nombre d'apparitions,Frequence d'apparition
de,10,0.10753
gij,7,0.07527
te,6,0.06452
het,5,0.05376
op,5,0.05376
haar,4,0.04301
hier,3,0.03226
van,3,0.03226
in,3,0.03226
ons,3,0.03226
niet,2,0.02151
et,2,0.02151
uw,2,0.02151
geven,2,0.02151
ik,2,0.02151
nooit,2,0.02151
zij,2,0.02151
een,2,0.02151
.,2,0.02151
oud,1,0.01075
meer,1,0.01075
dat+heer,1,0.01075
zelf,1,0.01075
deze,1,0.01075
ja,1,0.01075
aan,1,0.01075
met,1,0.01075
als,1,0.01075
wij,1,0.01075
hoe,1,0.01075
zijn,1,0.01075
al,1,0.01075
stil,1,0.01075
nimmer,1,0.01075
willen,1,0.01075
ie,1,0.01075
beneden,1,0.01075
dan,1,0.01075
geen,1,0.01075
voor,1,0.01075
om,1,0.01075
en,1,0.01075
at,1,0.01075
die,1,0.01075
haten,1,0.01075
