Lemma,Nombre d'apparitions,Frequence d'apparition
een,6,0.11765
hij,5,0.09804
gij,4,0.07843
haten,2,0.03922
in,2,0.03922
deze,2,0.03922
de,2,0.03922
het,2,0.03922
daar,1,0.01961
hoos,1,0.01961
het+in,1,0.01961
eten,1,0.01961
ja,1,0.01961
horen,1,0.01961
na,1,0.01961
van,1,0.01961
iet,1,0.01961
en,1,0.01961
die,1,0.01961
intat,1,0.01961
eens,1,0.01961
haar,1,0.01961
met,1,0.01961
al,1,0.01961
door,1,0.01961
wij,1,0.01961
hebben,1,0.01961
ne,1,0.01961
zo,1,0.01961
nu,1,0.01961
bij,1,0.01961
dus,1,0.01961
hoe,1,0.01961
hier,1,0.01961
