Lemma,Nombre d'apparitions,Frequence d'apparition
gij,11,0.11702
uw,8,0.08511
ne,5,0.05319
ik,4,0.04255
de,4,0.04255
dat,4,0.04255
dan,3,0.03191
met,3,0.03191
door,3,0.03191
een,3,0.03191
zulk,2,0.02128
niet,2,0.02128
hebben,2,0.02128
in,2,0.02128
van,2,0.02128
mijn,2,0.02128
voor,2,0.02128
men,1,0.01064
wij,1,0.01064
te+de,1,0.01064
uit,1,0.01064
die,1,0.01064
!,1,0.01064
at,1,0.01064
eind,1,0.01064
eer,1,0.01064
of,1,0.01064
hagelijk,1,0.01064
als,1,0.01064
noch,1,0.01064
het,1,0.01064
geen,1,0.01064
te,1,0.01064
om,1,0.01064
en,1,0.01064
houden,1,0.01064
meer,1,0.01064
horen,1,0.01064
kok,1,0.01064
ei,1,0.01064
half,1,0.01064
a,1,0.01064
zij,1,0.01064
nooit,1,0.01064
halg,1,0.01064
kik,1,0.01064
koken,1,0.01064
al,1,0.01064
eten,1,0.01064
