Lemma,Nombre d'apparitions,Frequence d'apparition
mijn,14,0.1157
een,12,0.09917
ne,8,0.06612
ik,7,0.05785
zo,6,0.04959
het,5,0.04132
die,3,0.02479
zij,3,0.02479
ie,3,0.02479
de,3,0.02479
dat,3,0.02479
van,3,0.02479
gij,3,0.02479
haar,2,0.01653
dan,2,0.01653
el,2,0.01653
niet,2,0.01653
eten,2,0.01653
o,2,0.01653
et,2,0.01653
om,2,0.01653
wel,2,0.01653
wij,2,0.01653
wat,2,0.01653
ei,1,0.00826
treek,1,0.00826
aardig,1,0.00826
lemma_unclear,1,0.00826
och,1,0.00826
eeuw,1,0.00826
zijn,1,0.00826
daar,1,0.00826
lang,1,0.00826
te,1,0.00826
hangen,1,0.00826
geestelijk,1,0.00826
alleen,1,0.00826
maar,1,0.00826
hij,1,0.00826
eer,1,0.00826
juw,1,0.00826
oom,1,0.00826
bij,1,0.00826
chuk,1,0.00826
geen,1,0.00826
in,1,0.00826
heel,1,0.00826
uw,1,0.00826
ook,1,0.00826
ju,1,0.00826
