Lemma,Nombre d'apparitions,Frequence d'apparition
gij,13,0.11818
ik,11,0.1
uw,6,0.05455
mijn,5,0.04545
eten,5,0.04545
en,4,0.03636
naar,4,0.03636
van,4,0.03636
haten,3,0.02727
een,3,0.02727
zo,3,0.02727
nu,3,0.02727
horen,2,0.01818
ne,2,0.01818
dat,2,0.01818
het,2,0.01818
zeer,2,0.01818
te,2,0.01818
.,2,0.01818
in,2,0.01818
hoe,2,0.01818
eer,2,0.01818
tot,2,0.01818
hangen,1,0.00909
haak,1,0.00909
op,1,0.00909
niet,1,0.00909
om,1,0.00909
ij,1,0.00909
met,1,0.00909
g,1,0.00909
als,1,0.00909
rood,1,0.00909
hand,1,0.00909
hij,1,0.00909
haar,1,0.00909
zij,1,0.00909
vrij,1,0.00909
zonder,1,0.00909
door,1,0.00909
de+te,1,0.00909
zin,1,0.00909
ook,1,0.00909
iet,1,0.00909
lang,1,0.00909
oom,1,0.00909
doch,1,0.00909
