Lemma,Nombre d'apparitions,Frequence d'apparition
gij,8,0.08989
ne,7,0.07865
de,6,0.06742
hij,5,0.05618
zij,5,0.05618
haar,5,0.05618
te,4,0.04494
om,3,0.03371
het,3,0.03371
aan,2,0.02247
en,2,0.02247
dat,2,0.02247
ook,2,0.02247
eten,2,0.02247
eerst,2,0.02247
hoeden,2,0.02247
met,2,0.02247
haten,2,0.02247
hood,1,0.01124
geen,1,0.01124
tot,1,0.01124
alleen,1,0.01124
uw,1,0.01124
voor,1,0.01124
die,1,0.01124
hebben,1,0.01124
lang,1,0.01124
el,1,0.01124
zijn,1,0.01124
uur,1,0.01124
hand,1,0.01124
niet,1,0.01124
hok,1,0.01124
iemand,1,0.01124
of,1,0.01124
anders,1,0.01124
elk,1,0.01124
een,1,0.01124
wel,1,0.01124
horen,1,0.01124
ei,1,0.01124
ik,1,0.01124
op,1,0.01124
