Lemma,Nombre d'apparitions,Frequence d'apparition
een,9,0.1125
wij,8,0.1
eten,7,0.0875
deze,7,0.0875
hij,6,0.075
dit,3,0.0375
ne,2,0.025
en,2,0.025
aan,2,0.025
nu,2,0.025
dat,2,0.025
hand,1,0.0125
hangen,1,0.0125
india,1,0.0125
de+stond+te,1,0.0125
hari,1,0.0125
zijn,1,0.0125
de+schalk,1,0.0125
die,1,0.0125
el,1,0.0125
boven,1,0.0125
o,1,0.0125
tot,1,0.0125
van,1,0.0125
niet,1,0.0125
in,1,0.0125
de,1,0.0125
et,1,0.0125
zeer,1,0.0125
in+het,1,0.0125
weten+niet,1,0.0125
hebben,1,0.0125
te,1,0.0125
bij,1,0.0125
engel,1,0.0125
johannes,1,0.0125
zo,1,0.0125
ie,1,0.0125
gij,1,0.0125
zonder,1,0.0125
hoe,1,0.0125
