Lemma,Nombre d'apparitions,Frequence d'apparition
ik,19,0.14179
gij,9,0.06716
uw,6,0.04478
mijn,6,0.04478
ne,5,0.03731
al,5,0.03731
in,5,0.03731
op,5,0.03731
een,5,0.03731
zij,4,0.02985
de,4,0.02985
dat,4,0.02985
zijn,4,0.02985
hoofd,4,0.02985
zo,3,0.02239
voor,3,0.02239
meer,2,0.01493
het+zijn,2,0.01493
van,2,0.01493
tot,2,0.01493
hier,2,0.01493
niet,2,0.01493
te,2,0.01493
hij,2,0.01493
geen,2,0.01493
wereld,1,0.00746
het+hoe,1,0.00746
wij,1,0.00746
zich,1,0.00746
en,1,0.00746
jane,1,0.00746
ees,1,0.00746
het,1,0.00746
door,1,0.00746
daar,1,0.00746
maar,1,0.00746
onder,1,0.00746
heer,1,0.00746
haat,1,0.00746
ook,1,0.00746
minzaam,1,0.00746
altijd,1,0.00746
moeten+het,1,0.00746
deze,1,0.00746
te+al,1,0.00746
azem,1,0.00746
uit,1,0.00746
lang,1,0.00746
kauwil,1,0.00746
hebben,1,0.00746
