Lemma,Nombre d'apparitions,Frequence d'apparition
wij,12,0.13953
een,8,0.09302
hij,5,0.05814
haar,5,0.05814
ons,5,0.05814
de,4,0.04651
zij,4,0.04651
hebben,4,0.04651
van,3,0.03488
zo,2,0.02326
voor,2,0.02326
gij,2,0.02326
in,2,0.02326
eten,2,0.02326
zijn,2,0.02326
bij,2,0.02326
van+de,1,0.01163
i,1,0.01163
hier,1,0.01163
wel,1,0.01163
o,1,0.01163
en,1,0.01163
ne,1,0.01163
eraan+het,1,0.01163
itelijk,1,0.01163
verlenen,1,0.01163
ei,1,0.01163
uw,1,0.01163
et,1,0.01163
zich,1,0.01163
haten,1,0.01163
onkorrelijk,1,0.01163
je,1,0.01163
aan,1,0.01163
dienst,1,0.01163
ik,1,0.01163
na,1,0.01163
hater,1,0.01163
