Lemma,Nombre d'apparitions,Frequence d'apparition
ik,18,0.16822
mijn,8,0.07477
de,7,0.06542
een,6,0.05607
dan,5,0.04673
ne,4,0.03738
gij,4,0.03738
in,4,0.03738
jezus,4,0.03738
bij,3,0.02804
als,3,0.02804
al,3,0.02804
hij,3,0.02804
voor,2,0.01869
met,2,0.01869
hebben,2,0.01869
houden,2,0.01869
het,2,0.01869
op,2,0.01869
vol,2,0.01869
van,2,0.01869
oop,1,0.00935
het+om,1,0.00935
getrouwelijk,1,0.00935
hoeder,1,0.00935
nooit,1,0.00935
tot,1,0.00935
zij,1,0.00935
hoofd,1,0.00935
niet,1,0.00935
die,1,0.00935
open,1,0.00935
gelden,1,0.00935
hoeden,1,0.00935
et,1,0.00935
ook,1,0.00935
door,1,0.00935
je,1,0.00935
edel,1,0.00935
zes,1,0.00935
