Lemma,Nombre d'apparitions,Frequence d'apparition
wij,9,0.10588
de,6,0.07059
ons,5,0.05882
dat,4,0.04706
het,4,0.04706
tot,3,0.03529
door,3,0.03529
zo,3,0.03529
uw,3,0.03529
als,2,0.02353
na,2,0.02353
een,2,0.02353
dan,2,0.02353
eten,2,0.02353
zelf,2,0.02353
in,2,0.02353
of,2,0.02353
te,1,0.01176
tevens,1,0.01176
toch,1,0.01176
aan,1,0.01176
voor,1,0.01176
ne+zij,1,0.01176
en,1,0.01176
buiten,1,0.01176
eer,1,0.01176
waar,1,0.01176
je,1,0.01176
van,1,0.01176
door+stomen,1,0.01176
om,1,0.01176
horen,1,0.01176
ja,1,0.01176
ook,1,0.01176
hebben,1,0.01176
nimmermeer,1,0.01176
doch,1,0.01176
haten,1,0.01176
enig,1,0.01176
iemand,1,0.01176
niet,1,0.01176
ee,1,0.01176
g,1,0.01176
.,1,0.01176
gij,1,0.01176
de+te,1,0.01176
