Lemma,Nombre d'apparitions,Frequence d'apparition
de,7,0.10448
en,6,0.08955
een,6,0.08955
het,5,0.07463
van,4,0.0597
of,2,0.02985
ik,2,0.02985
dat,2,0.02985
hebben,2,0.02985
waar,1,0.01493
gunnen,1,0.01493
man,1,0.01493
wee,1,0.01493
hal,1,0.01493
dag,1,0.01493
et,1,0.01493
men,1,0.01493
iets,1,0.01493
wij,1,0.01493
nu,1,0.01493
aan,1,0.01493
hij,1,0.01493
ja,1,0.01493
voor,1,0.01493
zij,1,0.01493
als,1,0.01493
haasten,1,0.01493
eerietlang,1,0.01493
wat,1,0.01493
te,1,0.01493
bij,1,0.01493
ie,1,0.01493
niet,1,0.01493
dan,1,0.01493
geen,1,0.01493
leuk,1,0.01493
om,1,0.01493
op,1,0.01493
gij,1,0.01493
hun,1,0.01493
