Lemma,Nombre d'apparitions,Frequence d'apparition
ik,12,0.10909
gij,8,0.07273
een,7,0.06364
mijn,6,0.05455
de,5,0.04545
doch,4,0.03636
hij,4,0.03636
in,3,0.02727
van,3,0.02727
zijn,3,0.02727
uw,3,0.02727
op,3,0.02727
dat,3,0.02727
hoe,2,0.01818
aan,2,0.01818
zo,2,0.01818
ne,2,0.01818
geen,2,0.01818
aldus,2,0.01818
nu,2,0.01818
haten,2,0.01818
du,2,0.01818
de+van,1,0.00909
het+zijn,1,0.00909
niet,1,0.00909
te,1,0.00909
de+mens,1,0.00909
haar,1,0.00909
met,1,0.00909
dus,1,0.00909
hagelijk,1,0.00909
gij+mogen,1,0.00909
en,1,0.00909
dag+de,1,0.00909
altijd,1,0.00909
deze,1,0.00909
die,1,0.00909
zelf,1,0.00909
hebben+gij,1,0.00909
ook,1,0.00909
toch,1,0.00909
de+waaid,1,0.00909
lang,1,0.00909
heilig,1,0.00909
eine,1,0.00909
wel,1,0.00909
de+welke,1,0.00909
door,1,0.00909
tegen,1,0.00909
bij,1,0.00909
