Lemma,Nombre d'apparitions,Frequence d'apparition
een,13,0.1215
ne,11,0.1028
de,7,0.06542
in,7,0.06542
zijn,6,0.05607
hij,5,0.04673
eten,4,0.03738
op,4,0.03738
van,4,0.03738
die,3,0.02804
voor,3,0.02804
zij,3,0.02804
zich,2,0.01869
dat,2,0.01869
niet,2,0.01869
ook,2,0.01869
tot,2,0.01869
zulk,1,0.00935
wat,1,0.00935
daar,1,0.00935
zelf,1,0.00935
dit,1,0.00935
om,1,0.00935
ik,1,0.00935
zo,1,0.00935
mede,1,0.00935
hier,1,0.00935
hoofd,1,0.00935
noch,1,0.00935
het,1,0.00935
duister,1,0.00935
zeer,1,0.00935
nooit,1,0.00935
aan,1,0.00935
met,1,0.00935
el,1,0.00935
als+zij,1,0.00935
gij,1,0.00935
uit,1,0.00935
haar,1,0.00935
bij,1,0.00935
et,1,0.00935
hoot,1,0.00935
eer,1,0.00935
