Lemma,Nombre d'apparitions,Frequence d'apparition
de,4,0.08889
uw,3,0.06667
gij,3,0.06667
in,2,0.04444
:,2,0.04444
noch,2,0.04444
wat,2,0.04444
en,2,0.04444
zonder,2,0.04444
zoon,1,0.02222
at,1,0.02222
die,1,0.02222
zij,1,0.02222
.,1,0.02222
wanneer,1,0.02222
dal+het,1,0.02222
huig,1,0.02222
na,1,0.02222
as,1,0.02222
weer,1,0.02222
een,1,0.02222
neder,1,0.02222
zijn,1,0.02222
aan,1,0.02222
op,1,0.02222
al,1,0.02222
van,1,0.02222
gij+hij,1,0.02222
gijs,1,0.02222
dalen,1,0.02222
hebben,1,0.02222
ijen,1,0.02222
