Lemma,Nombre d'apparitions,Frequence d'apparition
ik,27,0.0894
de,24,0.07947
het,22,0.07285
mijn,14,0.04636
hij,11,0.03642
hebben,11,0.03642
al,10,0.03311
in,10,0.03311
een,9,0.0298
van,9,0.0298
gij,8,0.02649
te,8,0.02649
ne,7,0.02318
eten,7,0.02318
dit,7,0.02318
door,6,0.01987
niet,6,0.01987
wij,6,0.01987
eer,5,0.01656
om,5,0.01656
zijn,5,0.01656
haten,5,0.01656
men,5,0.01656
ook,4,0.01325
zo,4,0.01325
op,4,0.01325
uw,4,0.01325
hoofd,4,0.01325
deze,4,0.01325
voor,3,0.00993
aan,3,0.00993
wat,3,0.00993
na,3,0.00993
et,3,0.00993
geen,3,0.00993
zij,3,0.00993
met,3,0.00993
dat,3,0.00993
of,2,0.00662
tot,2,0.00662
elk,2,0.00662
noch,2,0.00662
ja,2,0.00662
die,2,0.00662
bij,2,0.00662
onder,2,0.00662
wel,2,0.00662
horen,2,0.00662
koken,2,0.00662
zich,2,0.00662
