Lemma,Nombre d'apparitions,Frequence d'apparition
haar,18,0.09231
een,15,0.07692
eten,12,0.06154
hij,11,0.05641
met,9,0.04615
de,8,0.04103
ei,7,0.0359
van,7,0.0359
zij,7,0.0359
ne,7,0.0359
niet,6,0.03077
het,5,0.02564
in,5,0.02564
wij,5,0.02564
aan,4,0.02051
zijn,4,0.02051
deze,4,0.02051
hood,3,0.01538
ik,3,0.01538
die,3,0.01538
dit,3,0.01538
dat,3,0.01538
na,3,0.01538
nu,3,0.01538
hier,3,0.01538
et,3,0.01538
ook,2,0.01026
uw,2,0.01026
.,2,0.01026
op,2,0.01026
te,2,0.01026
weer,2,0.01026
worden,2,0.01026
hoofd,2,0.01026
de+te,2,0.01026
zo,2,0.01026
eel,1,0.00513
ooi,1,0.00513
van+de,1,0.00513
midden,1,0.00513
openbaar,1,0.00513
als,1,0.00513
tijd,1,0.00513
hoe,1,0.00513
om,1,0.00513
best,1,0.00513
elk,1,0.00513
want,1,0.00513
het+om,1,0.00513
dat+er,1,0.00513
