Lemma,Nombre d'apparitions,Frequence d'apparition
een,37,0.13028
hij,17,0.05986
de,16,0.05634
ne,13,0.04577
gij,11,0.03873
mijn,11,0.03873
ik,11,0.03873
zij,10,0.03521
het,9,0.03169
van,8,0.02817
te,8,0.02817
in,8,0.02817
eten,7,0.02465
zijn,7,0.02465
hebben,6,0.02113
daar,6,0.02113
eer,5,0.01761
dan,5,0.01761
met,5,0.01761
niet,5,0.01761
zo,5,0.01761
op,4,0.01408
kok,4,0.01408
geen,4,0.01408
aan,4,0.01408
hier,4,0.01408
al,4,0.01408
en,3,0.01056
koken,3,0.01056
noch,3,0.01056
als,3,0.01056
bij,2,0.00704
haten,2,0.00704
tot,2,0.00704
deze,2,0.00704
gij+het,2,0.00704
maar,2,0.00704
om,2,0.00704
voorwaar,2,0.00704
men,2,0.00704
voort,2,0.00704
haar,2,0.00704
wat,2,0.00704
ja,2,0.00704
hand,2,0.00704
of,2,0.00704
nu,2,0.00704
horen,2,0.00704
dat,2,0.00704
je,2,0.00704
