Lemma,Nombre d'apparitions,Frequence d'apparition
de,10,0.11628
zij,8,0.09302
en,7,0.0814
hij,6,0.06977
ne,4,0.04651
zijn,4,0.04651
te,4,0.04651
eten,3,0.03488
hangen,3,0.03488
het,3,0.03488
toe,3,0.03488
na,2,0.02326
in,2,0.02326
een,2,0.02326
haar,2,0.02326
zich,1,0.01163
ik,1,0.01163
och,1,0.01163
dat,1,0.01163
hoe,1,0.01163
eind,1,0.01163
hoofd,1,0.01163
hebben,1,0.01163
zo,1,0.01163
hard,1,0.01163
van,1,0.01163
onderwijlen,1,0.01163
toewen,1,0.01163
etcen,1,0.01163
deze,1,0.01163
de+te,1,0.01163
vuimen,1,0.01163
tot,1,0.01163
je,1,0.01163
op,1,0.01163
naar,1,0.01163
dwalen,1,0.01163
aan,1,0.01163
