Lemma,Nombre d'apparitions,Frequence d'apparition
een,14,0.09032
ne,10,0.06452
zij,9,0.05806
nu,9,0.05806
de,8,0.05161
niet,6,0.03871
elk,6,0.03871
dat,5,0.03226
uw,5,0.03226
en,5,0.03226
hier,4,0.02581
haar,4,0.02581
te,4,0.02581
om,4,0.02581
na,3,0.01935
met,3,0.01935
eer,3,0.01935
van,3,0.01935
hoofd,3,0.01935
ei,3,0.01935
noch,3,0.01935
dit,3,0.01935
huur,2,0.0129
voort,2,0.0129
meer,2,0.0129
zijn,2,0.0129
eten,2,0.0129
hij,2,0.0129
aan,2,0.0129
al,2,0.0129
wij,2,0.0129
geen,2,0.0129
de+zoolaarde,1,0.00645
valjosgen,1,0.00645
voorwaar,1,0.00645
weinig,1,0.00645
de+evangelie,1,0.00645
zeer,1,0.00645
te+de,1,0.00645
de+overhand,1,0.00645
de+in,1,0.00645
zo,1,0.00645
daarop+of,1,0.00645
dan,1,0.00645
o,1,0.00645
het,1,0.00645
door,1,0.00645
het+zij,1,0.00645
zulk,1,0.00645
heiuw,1,0.00645
