Lemma,Nombre d'apparitions,Frequence d'apparition
en,11,0.13253
zijn,8,0.09639
de,7,0.08434
hij,5,0.06024
met,4,0.04819
een,3,0.03614
wij,3,0.03614
zeer,3,0.03614
in,3,0.03614
nu,3,0.03614
hebben,3,0.03614
aan,2,0.0241
hoofd,2,0.0241
zij,2,0.0241
dat,2,0.0241
ons,2,0.0241
voor,1,0.01205
huur,1,0.01205
eer,1,0.01205
hier,1,0.01205
ook,1,0.01205
het+in,1,0.01205
deze,1,0.01205
mits,1,0.01205
haten,1,0.01205
haar,1,0.01205
een+zij,1,0.01205
te+de,1,0.01205
al+zijn,1,0.01205
sarre,1,0.01205
hood,1,0.01205
vroeg,1,0.01205
gij,1,0.01205
hand,1,0.01205
heer,1,0.01205
het+volk,1,0.01205
