Lemma,Nombre d'apparitions,Frequence d'apparition
een,16,0.06867
ne,14,0.06009
gij,12,0.0515
en,12,0.0515
de,12,0.0515
zijn,12,0.0515
hij,11,0.04721
in,9,0.03863
zij,9,0.03863
eten,7,0.03004
met,7,0.03004
dat,7,0.03004
als,6,0.02575
uw,5,0.02146
op,5,0.02146
niet,5,0.02146
dan,5,0.02146
eer,5,0.02146
van,5,0.02146
men,3,0.01288
het,3,0.01288
of,3,0.01288
door,3,0.01288
hood,3,0.01288
hebben,3,0.01288
zeer,3,0.01288
voor,3,0.01288
wat,3,0.01288
aldaar,3,0.01288
boven,3,0.01288
dit,3,0.01288
haten,2,0.00858
hier,2,0.00858
ook,2,0.00858
hand,2,0.00858
te,2,0.00858
die,2,0.00858
haar,2,0.00858
ie,2,0.00858
al,2,0.00858
a,2,0.00858
et,2,0.00858
nu,2,0.00858
daar,2,0.00858
na,2,0.00858
ei,1,0.00429
al+zijn,1,0.00429
hij+rijzen,1,0.00429
lemma_unclear,1,0.00429
wettelijk,1,0.00429
