Lemma,Nombre d'apparitions,Frequence d'apparition
een,16,0.08989
de,13,0.07303
et,12,0.06742
in,10,0.05618
eten,9,0.05056
het,8,0.04494
hij,8,0.04494
zij,7,0.03933
elk,6,0.03371
als,6,0.03371
dat,5,0.02809
haar,5,0.02809
al,5,0.02809
voor,5,0.02809
met,4,0.02247
eer,3,0.01685
ne,3,0.01685
te,3,0.01685
op,3,0.01685
zich,3,0.01685
van,3,0.01685
naar,3,0.01685
zijn,2,0.01124
alk,2,0.01124
om,2,0.01124
hoeden,2,0.01124
die,2,0.01124
aemilius,2,0.01124
men,2,0.01124
daar,2,0.01124
haten,2,0.01124
niet,2,0.01124
vol,1,0.00562
hier,1,0.00562
ekon,1,0.00562
hodo,1,0.00562
ons,1,0.00562
desgelijk,1,0.00562
hooit,1,0.00562
nog,1,0.00562
na,1,0.00562
aloe,1,0.00562
aa,1,0.00562
eelijk,1,0.00562
bij,1,0.00562
buiten,1,0.00562
heerlijk,1,0.00562
emalsala,1,0.00562
nu,1,0.00562
gewaar,1,0.00562
