Lemma,Nombre d'apparitions,Frequence d'apparition
wij,10,0.09346
gij,8,0.07477
de,8,0.07477
en,7,0.06542
dat,6,0.05607
deze,3,0.02804
ook,3,0.02804
niet,3,0.02804
op,3,0.02804
ons,3,0.02804
te,3,0.02804
hij,3,0.02804
eer,2,0.01869
in,2,0.01869
vol,2,0.01869
met,2,0.01869
haar,2,0.01869
uw,2,0.01869
die,2,0.01869
na,2,0.01869
ne,2,0.01869
van,2,0.01869
zeer,2,0.01869
zij,2,0.01869
zo,1,0.00935
beneden,1,0.00935
voor,1,0.00935
zonder,1,0.00935
heilig,1,0.00935
altezamen,1,0.00935
houden,1,0.00935
altijd,1,0.00935
nu,1,0.00935
hebben,1,0.00935
uit,1,0.00935
aan,1,0.00935
in+de,1,0.00935
de+oog,1,0.00935
mits,1,0.00935
hatigen,1,0.00935
daar,1,0.00935
om,1,0.00935
wel,1,0.00935
men,1,0.00935
alzo,1,0.00935
hodot,1,0.00935
ie,1,0.00935
