Lemma,Nombre d'apparitions,Frequence d'apparition
een,12,0.11765
de,9,0.08824
ne,6,0.05882
gij,6,0.05882
mijn,5,0.04902
het,4,0.03922
eer,3,0.02941
ik,3,0.02941
van,3,0.02941
zij,3,0.02941
op,2,0.01961
bij,2,0.01961
en,2,0.01961
hier,2,0.01961
hij,2,0.01961
dat,2,0.01961
als,2,0.01961
hand,2,0.01961
in,2,0.01961
met,2,0.01961
niet,2,0.01961
aan,2,0.01961
uit,2,0.01961
haar,2,0.01961
euterijt,1,0.0098
wel,1,0.0098
zulk,1,0.0098
nooit,1,0.0098
heffen,1,0.0098
haten,1,0.0098
oom,1,0.0098
om,1,0.0098
eten,1,0.0098
el,1,0.0098
getaat,1,0.0098
omtrent,1,0.0098
zo,1,0.0098
dan,1,0.0098
wijlen,1,0.0098
tegen,1,0.0098
na,1,0.0098
te,1,0.0098
daar,1,0.0098
ju,1,0.0098
