Lemma,Nombre d'apparitions,Frequence d'apparition
de,9,0.13846
hij,6,0.09231
niet,5,0.07692
gij,3,0.04615
altijd,2,0.03077
zijn,2,0.03077
een,2,0.03077
.,2,0.03077
doch,2,0.03077
houden,1,0.01538
zelf,1,0.01538
hood,1,0.01538
zo,1,0.01538
onbezwaard,1,0.01538
tegen,1,0.01538
de+met,1,0.01538
waar,1,0.01538
uw,1,0.01538
met,1,0.01538
eer,1,0.01538
dit,1,0.01538
en,1,0.01538
het+oofd,1,0.01538
eerietlang,1,0.01538
niemand,1,0.01538
gelijk,1,0.01538
ook,1,0.01538
het,1,0.01538
koken,1,0.01538
ne,1,0.01538
etter,1,0.01538
hoeden,1,0.01538
aan,1,0.01538
iewaar,1,0.01538
ja,1,0.01538
terstond,1,0.01538
op,1,0.01538
dan,1,0.01538
je,1,0.01538
het+zij,1,0.01538
haar,1,0.01538
