Lemma,Nombre d'apparitions,Frequence d'apparition
ik,20,0.12579
de,12,0.07547
mijn,12,0.07547
gij,11,0.06918
ne,7,0.04403
kok,6,0.03774
een,6,0.03774
in,6,0.03774
eten,5,0.03145
wat,4,0.02516
zulk,4,0.02516
dan,3,0.01887
of,3,0.01887
niet,3,0.01887
eer,3,0.01887
voor,3,0.01887
die,3,0.01887
nu,3,0.01887
geen,3,0.01887
hebben,2,0.01258
zijn,2,0.01258
al,2,0.01258
aan,2,0.01258
hij,2,0.01258
zij,2,0.01258
koken,2,0.01258
van,2,0.01258
te,2,0.01258
alleen,2,0.01258
het,2,0.01258
men,1,0.00629
de+te,1,0.00629
doen,1,0.00629
noch,1,0.00629
haten,1,0.00629
met,1,0.00629
elk,1,0.00629
minst,1,0.00629
kik,1,0.00629
geroellijk,1,0.00629
hangen,1,0.00629
en,1,0.00629
naaste,1,0.00629
wij,1,0.00629
deze,1,0.00629
altoos,1,0.00629
als,1,0.00629
meer,1,0.00629
eerwijl,1,0.00629
lang,1,0.00629
