Lemma,Nombre d'apparitions,Frequence d'apparition
hij,7,0.09589
noch,6,0.08219
die,4,0.05479
hoofd,3,0.0411
na,3,0.0411
de,2,0.0274
op,2,0.0274
eten,2,0.0274
geen,2,0.0274
wie,2,0.0274
et,1,0.0137
zijn,1,0.0137
voor,1,0.0137
haar,1,0.0137
ons,1,0.0137
ook,1,0.0137
empel,1,0.0137
een,1,0.0137
.chat,1,0.0137
hersti,1,0.0137
eersteling,1,0.0137
heden,1,0.0137
diens,1,0.0137
als,1,0.0137
dat,1,0.0137
zulk,1,0.0137
van,1,0.0137
e,1,0.0137
dappel,1,0.0137
uw,1,0.0137
zij,1,0.0137
aan,1,0.0137
gij,1,0.0137
ne,1,0.0137
al,1,0.0137
wij,1,0.0137
zeer,1,0.0137
die+het,1,0.0137
in,1,0.0137
nog,1,0.0137
die+kerken,1,0.0137
te,1,0.0137
tot,1,0.0137
intrijden+hij,1,0.0137
iemand,1,0.0137
hier,1,0.0137
met,1,0.0137
hand,1,0.0137
niet,1,0.0137
waar,1,0.0137
