Lemma,Nombre d'apparitions,Frequence d'apparition
uw,20,0.09901
gij,13,0.06436
een,12,0.05941
van,10,0.0495
de,10,0.0495
door,9,0.04455
ne,9,0.04455
hij,7,0.03465
et,7,0.03465
eten,7,0.03465
op,7,0.03465
als,6,0.0297
dat,6,0.0297
na,6,0.0297
ik,5,0.02475
al,4,0.0198
zijn,4,0.0198
die,4,0.0198
en,4,0.0198
tot,3,0.01485
noch,3,0.01485
eer,3,0.01485
het,3,0.01485
met,3,0.01485
voor,3,0.01485
:,2,0.0099
wie,2,0.0099
haar,2,0.0099
hood,2,0.0099
hoofd,2,0.0099
uit,2,0.0099
in,2,0.0099
te,2,0.0099
wij,2,0.0099
het+riet,1,0.00495
nooit,1,0.00495
geen,1,0.00495
eeuwig,1,0.00495
bidden,1,0.00495
gestade+te,1,0.00495
de+te,1,0.00495
hier,1,0.00495
daar,1,0.00495
enade,1,0.00495
onder,1,0.00495
zij+het,1,0.00495
zo,1,0.00495
iver,1,0.00495
nu,1,0.00495
o,1,0.00495
