Lemma,Nombre d'apparitions,Frequence d'apparition
een,27,0.14362
ik,19,0.10106
zij,11,0.05851
mijn,10,0.05319
wel,8,0.04255
de,7,0.03723
niet,7,0.03723
ne,7,0.03723
als,6,0.03191
van,6,0.03191
dat,6,0.03191
in,6,0.03191
eten,5,0.0266
hij,4,0.02128
het,4,0.02128
gij,4,0.02128
haten,4,0.02128
je,3,0.01596
tot,3,0.01596
ieder,2,0.01064
die,2,0.01064
met,2,0.01064
elijk,2,0.01064
meer,2,0.01064
twee,2,0.01064
door,2,0.01064
hebben,2,0.01064
haar,2,0.01064
hoofd,2,0.01064
op,1,0.00532
volmaakt,1,0.00532
zelf,1,0.00532
ja,1,0.00532
en,1,0.00532
achttien+het,1,0.00532
machtiglijk,1,0.00532
et,1,0.00532
zo,1,0.00532
noch,1,0.00532
hoog,1,0.00532
ook,1,0.00532
zoven,1,0.00532
koken,1,0.00532
de+gaar,1,0.00532
eerst,1,0.00532
zijn,1,0.00532
buiten,1,0.00532
el,1,0.00532
wat,1,0.00532
a,1,0.00532
